File,Simulation_Type,Average_Distance
FAM037256.fasta,LG08_frequencies,7.1061
FAM037242.fasta,LG08_frequencies,6.7763
FAM037265.fasta,LG08_frequencies,7.8200
FAM037245.fasta,LG08_frequencies,6.6708
FAM037246.fasta,LG08_frequencies,6.6487
FAM037266.fasta,LG08_frequencies,6.2581
FAM037264.fasta,LG08_frequencies,6.9740
FAM037274.fasta,LG08_frequencies,5.4171
FAM037312.fasta,LG08_frequencies,6.6322
FAM037309.fasta,LG08_frequencies,5.8803
FAM037315.fasta,LG08_frequencies,4.1543
FAM037098.fasta,LG08_frequencies,6.7902
FAM037329.fasta,LG08_frequencies,6.3753
FAM037321.fasta,LG08_frequencies,6.6205
FAM037295.fasta,LG08_frequencies,7.1379
FAM037332.fasta,LG08_frequencies,6.6337
FAM037343.fasta,LG08_frequencies,6.9359
FAM037340.fasta,LG08_frequencies,4.8715
FAM037334.fasta,LG08_frequencies,6.8911
FAM037348.fasta,LG08_frequencies,6.5813
FAM037360.fasta,LG08_frequencies,8.6065
FAM037376.fasta,LG08_frequencies,7.0359
FAM037381.fasta,LG08_frequencies,9.1473
FAM037341.fasta,LG08_frequencies,7.0237
FAM037359.fasta,LG08_frequencies,7.3201
FAM037318.fasta,LG08_frequencies,7.1848
FAM037385.fasta,LG08_frequencies,4.1887
FAM037383.fasta,LG08_frequencies,6.9623
FAM037377.fasta,LG08_frequencies,4.6026
FAM037394.fasta,LG08_frequencies,7.6450
FAM037387.fasta,LG08_frequencies,6.9431
FAM037413.fasta,LG08_frequencies,11.2448
FAM037412.fasta,LG08_frequencies,4.3443
FAM037391.fasta,LG08_frequencies,6.5812
FAM037400.fasta,LG08_frequencies,4.6838
FAM037424.fasta,LG08_frequencies,6.4118
FAM037439.fasta,LG08_frequencies,6.7505
FAM037396.fasta,LG08_frequencies,6.4004
FAM037437.fasta,LG08_frequencies,5.9114
FAM037429.fasta,LG08_frequencies,7.2804
FAM037463.fasta,LG08_frequencies,6.4506
FAM037464.fasta,LG08_frequencies,9.6717
FAM037449.fasta,LG08_frequencies,7.0843
FAM037471.fasta,LG08_frequencies,6.9571
FAM037451.fasta,LG08_frequencies,6.9373
FAM037502.fasta,LG08_frequencies,6.4762
FAM037481.fasta,LG08_frequencies,6.3216
FAM037460.fasta,LG08_frequencies,7.2372
FAM037512.fasta,LG08_frequencies,7.1800
FAM037513.fasta,LG08_frequencies,3.0103
FAM037511.fasta,LG08_frequencies,6.7385
FAM037458.fasta,LG08_frequencies,6.3654
FAM037533.fasta,LG08_frequencies,5.6468
FAM037517.fasta,LG08_frequencies,6.5382
FAM037519.fasta,LG08_frequencies,6.5260
FAM037534.fasta,LG08_frequencies,5.2380
FAM037520.fasta,LG08_frequencies,5.5268
FAM037551.fasta,LG08_frequencies,5.7421
FAM037559.fasta,LG08_frequencies,4.2235
FAM037531.fasta,LG08_frequencies,7.1537
FAM037549.fasta,LG08_frequencies,8.2527
FAM037558.fasta,LG08_frequencies,7.4114
FAM037568.fasta,LG08_frequencies,6.6205
FAM037579.fasta,LG08_frequencies,5.6728
FAM037598.fasta,LG08_frequencies,3.6497
FAM037602.fasta,LG08_frequencies,4.7633
FAM037621.fasta,LG08_frequencies,6.7808
FAM037576.fasta,LG08_frequencies,7.1159
FAM037593.fasta,LG08_frequencies,6.0328
FAM037624.fasta,LG08_frequencies,5.8120
FAM037613.fasta,LG08_frequencies,6.9917
FAM037566.fasta,LG08_frequencies,8.1941
FAM037632.fasta,LG08_frequencies,9.2502
FAM037627.fasta,LG08_frequencies,6.9203
FAM037623.fasta,LG08_frequencies,6.5750
FAM037642.fasta,LG08_frequencies,6.4150
FAM037633.fasta,LG08_frequencies,7.2393
FAM037645.fasta,LG08_frequencies,5.8077
FAM037647.fasta,LG08_frequencies,8.3253
FAM037648.fasta,LG08_frequencies,7.2089
FAM037637.fasta,LG08_frequencies,7.1906
FAM037655.fasta,LG08_frequencies,4.9839
FAM037665.fasta,LG08_frequencies,6.7893
FAM037666.fasta,LG08_frequencies,4.7066
FAM037675.fasta,LG08_frequencies,6.5526
FAM037678.fasta,LG08_frequencies,4.8736
FAM037682.fasta,LG08_frequencies,6.7746
FAM037687.fasta,LG08_frequencies,6.6599
FAM037688.fasta,LG08_frequencies,5.5973
FAM037689.fasta,LG08_frequencies,5.1533
FAM037649.fasta,LG08_frequencies,6.7832
FAM037706.fasta,LG08_frequencies,4.6756
FAM037696.fasta,LG08_frequencies,6.7794
FAM037707.fasta,LG08_frequencies,6.6475
FAM037721.fasta,LG08_frequencies,7.7564
FAM037713.fasta,LG08_frequencies,5.8759
FAM037697.fasta,LG08_frequencies,7.3699
FAM037732.fasta,LG08_frequencies,10.0407
FAM037734.fasta,LG08_frequencies,8.4055
FAM037730.fasta,LG08_frequencies,8.6367
FAM037749.fasta,LG08_frequencies,11.9873
FAM037724.fasta,LG08_frequencies,6.7876
FAM037760.fasta,LG08_frequencies,7.8879
FAM037742.fasta,LG08_frequencies,6.0945
FAM037786.fasta,LG08_frequencies,5.8808
FAM037794.fasta,LG08_frequencies,5.7289
FAM037795.fasta,LG08_frequencies,6.4032
FAM037800.fasta,LG08_frequencies,4.8158
FAM037802.fasta,LG08_frequencies,2.1947
FAM037799.fasta,LG08_frequencies,5.0794
FAM037808.fasta,LG08_frequencies,6.3315
FAM037806.fasta,LG08_frequencies,6.6364
FAM037751.fasta,LG08_frequencies,6.7261
FAM037815.fasta,LG08_frequencies,7.3623
FAM037836.fasta,LG08_frequencies,6.5487
FAM037814.fasta,LG08_frequencies,8.8113
FAM037835.fasta,LG08_frequencies,7.4766
FAM037816.fasta,LG08_frequencies,5.8178
FAM037839.fasta,LG08_frequencies,7.6177
FAM037837.fasta,LG08_frequencies,6.7584
FAM037842.fasta,LG08_frequencies,10.5504
FAM037841.fasta,LG08_frequencies,7.2694
FAM037838.fasta,LG08_frequencies,6.6838
FAM037862.fasta,LG08_frequencies,6.4559
FAM037858.fasta,LG08_frequencies,8.1412
FAM037848.fasta,LG08_frequencies,6.7163
FAM037870.fasta,LG08_frequencies,6.8828
FAM037881.fasta,LG08_frequencies,7.0230
FAM037887.fasta,LG08_frequencies,4.6121
FAM037878.fasta,LG08_frequencies,6.7497
FAM037907.fasta,LG08_frequencies,6.5443
FAM037897.fasta,LG08_frequencies,4.4338
FAM037899.fasta,LG08_frequencies,7.0615
FAM037918.fasta,LG08_frequencies,7.1393
FAM037917.fasta,LG08_frequencies,7.0650
FAM037929.fasta,LG08_frequencies,6.8486
FAM037931.fasta,LG08_frequencies,8.4424
FAM037923.fasta,LG08_frequencies,3.6567
FAM037933.fasta,LG08_frequencies,6.5421
FAM037932.fasta,LG08_frequencies,6.5019
FAM037939.fasta,LG08_frequencies,13.0298
FAM037909.fasta,LG08_frequencies,6.9344
FAM037937.fasta,LG08_frequencies,5.5195
FAM037947.fasta,LG08_frequencies,5.9611
FAM037952.fasta,LG08_frequencies,6.4146
FAM037950.fasta,LG08_frequencies,6.8827
FAM037970.fasta,LG08_frequencies,5.6906
FAM037955.fasta,LG08_frequencies,6.2737
FAM037847.fasta,LG08_frequencies,7.0450
FAM037981.fasta,LG08_frequencies,4.4845
FAM037972.fasta,LG08_frequencies,6.9456
FAM037977.fasta,LG08_frequencies,7.5777
FAM037962.fasta,LG08_frequencies,8.9486
FAM037991.fasta,LG08_frequencies,6.9238
FAM038009.fasta,LG08_frequencies,7.5778
FAM038007.fasta,LG08_frequencies,5.6398
FAM038016.fasta,LG08_frequencies,11.1365
FAM038006.fasta,LG08_frequencies,6.5520
FAM038017.fasta,LG08_frequencies,8.0471
FAM038019.fasta,LG08_frequencies,5.2335
FAM038032.fasta,LG08_frequencies,6.1829
FAM038034.fasta,LG08_frequencies,6.9833
FAM038036.fasta,LG08_frequencies,4.4120
FAM037987.fasta,LG08_frequencies,4.0713
FAM038040.fasta,LG08_frequencies,4.9343
FAM038020.fasta,LG08_frequencies,7.4167
FAM038059.fasta,LG08_frequencies,4.9482
FAM038042.fasta,LG08_frequencies,7.8759
FAM038044.fasta,LG08_frequencies,6.7482
FAM038064.fasta,LG08_frequencies,10.0506
FAM038060.fasta,LG08_frequencies,6.4401
FAM038074.fasta,LG08_frequencies,4.7812
FAM038088.fasta,LG08_frequencies,6.6549
FAM038068.fasta,LG08_frequencies,7.0379
FAM038085.fasta,LG08_frequencies,7.4968
FAM038063.fasta,LG08_frequencies,7.0328
FAM038092.fasta,LG08_frequencies,3.1794
FAM038110.fasta,LG08_frequencies,8.7663
FAM038115.fasta,LG08_frequencies,8.9559
FAM038104.fasta,LG08_frequencies,10.1761
FAM038107.fasta,LG08_frequencies,6.7915
FAM038120.fasta,LG08_frequencies,6.3911
FAM038117.fasta,LG08_frequencies,6.9875
FAM038122.fasta,LG08_frequencies,6.6463
FAM038139.fasta,LG08_frequencies,8.3175
FAM038095.fasta,LG08_frequencies,7.6500
FAM038126.fasta,LG08_frequencies,6.8935
FAM038146.fasta,LG08_frequencies,7.6080
FAM038157.fasta,LG08_frequencies,7.3747
FAM038137.fasta,LG08_frequencies,6.5720
FAM038163.fasta,LG08_frequencies,7.1906
FAM038155.fasta,LG08_frequencies,6.6584
FAM038172.fasta,LG08_frequencies,6.7388
FAM038167.fasta,LG08_frequencies,7.8766
FAM038173.fasta,LG08_frequencies,4.6037
FAM038184.fasta,LG08_frequencies,7.2335
FAM038178.fasta,LG08_frequencies,6.0680
FAM038175.fasta,LG08_frequencies,7.0357
FAM038187.fasta,LG08_frequencies,7.8110
FAM038186.fasta,LG08_frequencies,6.7304
FAM038190.fasta,LG08_frequencies,5.0966
FAM038191.fasta,LG08_frequencies,5.7375
FAM038165.fasta,LG08_frequencies,5.4307
FAM038206.fasta,LG08_frequencies,5.4598
FAM038211.fasta,LG08_frequencies,9.8698
FAM038219.fasta,LG08_frequencies,8.6080
FAM038216.fasta,LG08_frequencies,4.1453
FAM038231.fasta,LG08_frequencies,6.8851
FAM038215.fasta,LG08_frequencies,6.7891
FAM038237.fasta,LG08_frequencies,6.4678
FAM038236.fasta,LG08_frequencies,5.2949
FAM038241.fasta,LG08_frequencies,10.2375
FAM038242.fasta,LG08_frequencies,7.2359
FAM038253.fasta,LG08_frequencies,4.1757
FAM038264.fasta,LG08_frequencies,6.7232
FAM038199.fasta,LG08_frequencies,5.5449
FAM038268.fasta,LG08_frequencies,6.1086
FAM038271.fasta,LG08_frequencies,7.7190
FAM038272.fasta,LG08_frequencies,8.1958
FAM038257.fasta,LG08_frequencies,6.8748
FAM038273.fasta,LG08_frequencies,5.0222
FAM038302.fasta,LG08_frequencies,7.7774
FAM038228.fasta,LG08_frequencies,6.8043
FAM038308.fasta,LG08_frequencies,6.6855
FAM038300.fasta,LG08_frequencies,6.4895
FAM038327.fasta,LG08_frequencies,6.4554
FAM038347.fasta,LG08_frequencies,7.4885
FAM038330.fasta,LG08_frequencies,6.7653
FAM038355.fasta,LG08_frequencies,5.4126
FAM038307.fasta,LG08_frequencies,7.1433
FAM038361.fasta,LG08_frequencies,6.7295
FAM038360.fasta,LG08_frequencies,7.5803
FAM038379.fasta,LG08_frequencies,6.5310
FAM038381.fasta,LG08_frequencies,6.4385
FAM038356.fasta,LG08_frequencies,6.2985
FAM038331.fasta,LG08_frequencies,4.1149
FAM038394.fasta,LG08_frequencies,6.2104
FAM038391.fasta,LG08_frequencies,7.8719
FAM038402.fasta,LG08_frequencies,8.0397
FAM038404.fasta,LG08_frequencies,8.2354
FAM038416.fasta,LG08_frequencies,6.5400
FAM038399.fasta,LG08_frequencies,6.4347
FAM038414.fasta,LG08_frequencies,7.3000
FAM038425.fasta,LG08_frequencies,7.3925
FAM038422.fasta,LG08_frequencies,6.4266
FAM038392.fasta,LG08_frequencies,6.6777
FAM038435.fasta,LG08_frequencies,4.6513
FAM038439.fasta,LG08_frequencies,7.3641
FAM038442.fasta,LG08_frequencies,7.5997
FAM038457.fasta,LG08_frequencies,5.8249
FAM038454.fasta,LG08_frequencies,8.1099
FAM038453.fasta,LG08_frequencies,7.0209
FAM038462.fasta,LG08_frequencies,6.7313
FAM038466.fasta,LG08_frequencies,9.6311
FAM038468.fasta,LG08_frequencies,5.1144
FAM038471.fasta,LG08_frequencies,3.8619
FAM038461.fasta,LG08_frequencies,6.6571
FAM038476.fasta,LG08_frequencies,3.9555
FAM038490.fasta,LG08_frequencies,7.0066
FAM038489.fasta,LG08_frequencies,7.1186
FAM038484.fasta,LG08_frequencies,7.0155
FAM038485.fasta,LG08_frequencies,4.1748
FAM038503.fasta,LG08_frequencies,8.4341
FAM038501.fasta,LG08_frequencies,7.7409
FAM038508.fasta,LG08_frequencies,7.0898
FAM038511.fasta,LG08_frequencies,5.6029
FAM038496.fasta,LG08_frequencies,5.7868
FAM038527.fasta,LG08_frequencies,6.5051
FAM038526.fasta,LG08_frequencies,6.7695
FAM038522.fasta,LG08_frequencies,6.7370
FAM038540.fasta,LG08_frequencies,7.8989
FAM038529.fasta,LG08_frequencies,6.5179
FAM038537.fasta,LG08_frequencies,6.8440
FAM038531.fasta,LG08_frequencies,6.1090
FAM038550.fasta,LG08_frequencies,5.7911
FAM038570.fasta,LG08_frequencies,7.6567
FAM038582.fasta,LG08_frequencies,6.5911
FAM038596.fasta,LG08_frequencies,3.9189
FAM038598.fasta,LG08_frequencies,7.7743
FAM038597.fasta,LG08_frequencies,5.3198
FAM038619.fasta,LG08_frequencies,5.0134
FAM038621.fasta,LG08_frequencies,7.2200
FAM038624.fasta,LG08_frequencies,7.3081
FAM038631.fasta,LG08_frequencies,5.3111
FAM038625.fasta,LG08_frequencies,6.8129
FAM038610.fasta,LG08_frequencies,4.5207
FAM038632.fasta,LG08_frequencies,4.8575
FAM038657.fasta,LG08_frequencies,7.6253
FAM038637.fasta,LG08_frequencies,5.0479
FAM038654.fasta,LG08_frequencies,8.4059
FAM037676.fasta,LG08_frequencies,6.7651
FAM038663.fasta,LG08_frequencies,6.5413
FAM038670.fasta,LG08_frequencies,6.8259
FAM038661.fasta,LG08_frequencies,9.2532
FAM038673.fasta,LG08_frequencies,7.1128
FAM038627.fasta,LG08_frequencies,6.9753
FAM038658.fasta,LG08_frequencies,5.7498
FAM038678.fasta,LG08_frequencies,7.4498
FAM038682.fasta,LG08_frequencies,6.3654
FAM038685.fasta,LG08_frequencies,5.9640
FAM038677.fasta,LG08_frequencies,6.7264
FAM038694.fasta,LG08_frequencies,6.4576
FAM038686.fasta,LG08_frequencies,7.8215
FAM038704.fasta,LG08_frequencies,6.6675
FAM038703.fasta,LG08_frequencies,5.0610
FAM038707.fasta,LG08_frequencies,7.1067
FAM038708.fasta,LG08_frequencies,5.5322
FAM038671.fasta,LG08_frequencies,7.6946
FAM038714.fasta,LG08_frequencies,7.2718
FAM038700.fasta,LG08_frequencies,6.3455
FAM038729.fasta,LG08_frequencies,6.7715
FAM038743.fasta,LG08_frequencies,8.9303
FAM038750.fasta,LG08_frequencies,6.8681
FAM038746.fasta,LG08_frequencies,6.8138
FAM038710.fasta,LG08_frequencies,7.0215
FAM038751.fasta,LG08_frequencies,6.7399
FAM038763.fasta,LG08_frequencies,6.8230
FAM038769.fasta,LG08_frequencies,6.8377
FAM038762.fasta,LG08_frequencies,7.1150
FAM038795.fasta,LG08_frequencies,10.2931
FAM038794.fasta,LG08_frequencies,6.8742
FAM038771.fasta,LG08_frequencies,9.4828
FAM038803.fasta,LG08_frequencies,6.3098
FAM038808.fasta,LG08_frequencies,5.7440
FAM038788.fasta,LG08_frequencies,6.5225
FAM038796.fasta,LG08_frequencies,6.3307
FAM038816.fasta,LG08_frequencies,6.9245
FAM038819.fasta,LG08_frequencies,5.2768
FAM038811.fasta,LG08_frequencies,5.3335
FAM038825.fasta,LG08_frequencies,7.4536
FAM038821.fasta,LG08_frequencies,7.7030
FAM038831.fasta,LG08_frequencies,9.0407
FAM038839.fasta,LG08_frequencies,3.7124
FAM038843.fasta,LG08_frequencies,519.8287
FAM038827.fasta,LG08_frequencies,5.3997
FAM038688.fasta,LG08_frequencies,6.6818
FAM038849.fasta,LG08_frequencies,7.2212
FAM038847.fasta,LG08_frequencies,7.4147
FAM038841.fasta,LG08_frequencies,6.1875
FAM038855.fasta,LG08_frequencies,6.8079
FAM038879.fasta,LG08_frequencies,5.4118
FAM038869.fasta,LG08_frequencies,4.8335
FAM038848.fasta,LG08_frequencies,6.7992
FAM038890.fasta,LG08_frequencies,590.6877
FAM038880.fasta,LG08_frequencies,4.8861
FAM038895.fasta,LG08_frequencies,8.2179
FAM038902.fasta,LG08_frequencies,6.0098
FAM038857.fasta,LG08_frequencies,9.2470
FAM038909.fasta,LG08_frequencies,5.8519
FAM038897.fasta,LG08_frequencies,8.0661
FAM038892.fasta,LG08_frequencies,6.6138
FAM038837.fasta,LG08_frequencies,8.3455
FAM038912.fasta,LG08_frequencies,5.2103
FAM038924.fasta,LG08_frequencies,8.8487
FAM038931.fasta,LG08_frequencies,10.4955
FAM038922.fasta,LG08_frequencies,7.4088
FAM038919.fasta,LG08_frequencies,7.0408
FAM038918.fasta,LG08_frequencies,5.1473
FAM038946.fasta,LG08_frequencies,5.4986
FAM038952.fasta,LG08_frequencies,3.6904
FAM038904.fasta,LG08_frequencies,6.4600
FAM038933.fasta,LG08_frequencies,5.6989
FAM038957.fasta,LG08_frequencies,6.6684
FAM038948.fasta,LG08_frequencies,6.5653
FAM038958.fasta,LG08_frequencies,6.5746
FAM038960.fasta,LG08_frequencies,7.3232
FAM038961.fasta,LG08_frequencies,7.5450
FAM038975.fasta,LG08_frequencies,6.5193
FAM038977.fasta,LG08_frequencies,5.9816
FAM039011.fasta,LG08_frequencies,6.5926
FAM038964.fasta,LG08_frequencies,4.6163
FAM039014.fasta,LG08_frequencies,12.7990
FAM039013.fasta,LG08_frequencies,6.7743
FAM039012.fasta,LG08_frequencies,4.1355
FAM039016.fasta,LG08_frequencies,4.9412
FAM039009.fasta,LG08_frequencies,6.8032
FAM039034.fasta,LG08_frequencies,8.3621
FAM039018.fasta,LG08_frequencies,5.5177
FAM039027.fasta,LG08_frequencies,6.9300
FAM039041.fasta,LG08_frequencies,8.6587
FAM039050.fasta,LG08_frequencies,8.9954
FAM039001.fasta,LG08_frequencies,6.8439
FAM039064.fasta,LG08_frequencies,7.9386
FAM039038.fasta,LG08_frequencies,7.1772
FAM039051.fasta,LG08_frequencies,7.6211
FAM039060.fasta,LG08_frequencies,7.1234
FAM039065.fasta,LG08_frequencies,6.8578
FAM039042.fasta,LG08_frequencies,6.9491
FAM039070.fasta,LG08_frequencies,6.1475
FAM039075.fasta,LG08_frequencies,7.2606
FAM039087.fasta,LG08_frequencies,6.3369
FAM039090.fasta,LG08_frequencies,6.6456
FAM039069.fasta,LG08_frequencies,5.7803
FAM039091.fasta,LG08_frequencies,6.0240
FAM039098.fasta,LG08_frequencies,7.3988
FAM039073.fasta,LG08_frequencies,6.7422
FAM039101.fasta,LG08_frequencies,7.3277
FAM039111.fasta,LG08_frequencies,7.6867
FAM039105.fasta,LG08_frequencies,7.4532
FAM039112.fasta,LG08_frequencies,6.0857
FAM039113.fasta,LG08_frequencies,7.7457
FAM039115.fasta,LG08_frequencies,7.0548
FAM039122.fasta,LG08_frequencies,8.2709
FAM039123.fasta,LG08_frequencies,10.0527
FAM039119.fasta,LG08_frequencies,6.0467
FAM039079.fasta,LG08_frequencies,7.6265
FAM039120.fasta,LG08_frequencies,7.8121
FAM039141.fasta,LG08_frequencies,6.3174
FAM039140.fasta,LG08_frequencies,5.5007
FAM039146.fasta,LG08_frequencies,9.3629
FAM039150.fasta,LG08_frequencies,5.6501
FAM039145.fasta,LG08_frequencies,6.9002
FAM039163.fasta,LG08_frequencies,5.5638
FAM039168.fasta,LG08_frequencies,6.7386
FAM039167.fasta,LG08_frequencies,7.5621
FAM039162.fasta,LG08_frequencies,6.3742
FAM039154.fasta,LG08_frequencies,6.7163
FAM039187.fasta,LG08_frequencies,5.8452
FAM039169.fasta,LG08_frequencies,5.3970
FAM039173.fasta,LG08_frequencies,7.1280
FAM039191.fasta,LG08_frequencies,6.0602
FAM039189.fasta,LG08_frequencies,5.1294
FAM039197.fasta,LG08_frequencies,8.4186
FAM039195.fasta,LG08_frequencies,7.0446
FAM039212.fasta,LG08_frequencies,7.7549
FAM039199.fasta,LG08_frequencies,5.2142
FAM039223.fasta,LG08_frequencies,5.6980
FAM039224.fasta,LG08_frequencies,6.9187
FAM039234.fasta,LG08_frequencies,4.1712
FAM039233.fasta,LG08_frequencies,8.4907
FAM039202.fasta,LG08_frequencies,6.2653
FAM039238.fasta,LG08_frequencies,6.0527
FAM039214.fasta,LG08_frequencies,7.3451
FAM039239.fasta,LG08_frequencies,6.5849
FAM039255.fasta,LG08_frequencies,8.4930
FAM039262.fasta,LG08_frequencies,6.6308
FAM039270.fasta,LG08_frequencies,5.4366
FAM039254.fasta,LG08_frequencies,5.7438
FAM039299.fasta,LG08_frequencies,593.2285
FAM039271.fasta,LG08_frequencies,6.7499
FAM039306.fasta,LG08_frequencies,13.1828
FAM039279.fasta,LG08_frequencies,5.3083
FAM039305.fasta,LG08_frequencies,6.5577
FAM039280.fasta,LG08_frequencies,6.7331
FAM039309.fasta,LG08_frequencies,6.1611
FAM039310.fasta,LG08_frequencies,7.1846
FAM039312.fasta,LG08_frequencies,5.3031
FAM039326.fasta,LG08_frequencies,5.4768
FAM039318.fasta,LG08_frequencies,6.3112
FAM039336.fasta,LG08_frequencies,7.8436
FAM039338.fasta,LG08_frequencies,6.5883
FAM039348.fasta,LG08_frequencies,4.7362
FAM039349.fasta,LG08_frequencies,5.7228
FAM039316.fasta,LG08_frequencies,7.8761
FAM039346.fasta,LG08_frequencies,7.6981
FAM039352.fasta,LG08_frequencies,4.3579
FAM039357.fasta,LG08_frequencies,11.0118
FAM039107.fasta,LG08_frequencies,8.3157
FAM039353.fasta,LG08_frequencies,6.8816
FAM039374.fasta,LG08_frequencies,9.9311
FAM039335.fasta,LG08_frequencies,5.4835
FAM039383.fasta,LG08_frequencies,6.6600
FAM039396.fasta,LG08_frequencies,5.4981
FAM039379.fasta,LG08_frequencies,6.8254
FAM039397.fasta,LG08_frequencies,6.4862
FAM039372.fasta,LG08_frequencies,6.1810
FAM039417.fasta,LG08_frequencies,4.7349
FAM039399.fasta,LG08_frequencies,6.2232
FAM039425.fasta,LG08_frequencies,14.0671
FAM039431.fasta,LG08_frequencies,4.1764
FAM039421.fasta,LG08_frequencies,5.8017
FAM039390.fasta,LG08_frequencies,5.2505
FAM039442.fasta,LG08_frequencies,5.9800
FAM039415.fasta,LG08_frequencies,7.9981
FAM039432.fasta,LG08_frequencies,6.6208
FAM039450.fasta,LG08_frequencies,5.3750
FAM039440.fasta,LG08_frequencies,8.0178
FAM039455.fasta,LG08_frequencies,3.9565
FAM039444.fasta,LG08_frequencies,3.9645
FAM039454.fasta,LG08_frequencies,5.2196
FAM039464.fasta,LG08_frequencies,6.7016
FAM039430.fasta,LG08_frequencies,6.5985
FAM039468.fasta,LG08_frequencies,3.2238
